Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Ticker,Name
2023-10-04 00:00:00-04:00,52.94832229614258,54.883024435411826,52.46464404797474,54.75973702280495,10923300,0.0,0.0,SLB,Schlumberger Limited
2023-10-05 00:00:00-04:00,52.5405158996582,53.545801405920834,52.27496571307883,52.66380331070508,7491800,0.0,0.0,SLB,Schlumberger Limited
2023-10-06 00:00:00-04:00,52.82502746582031,53.31818793417495,51.980965678409646,52.71122231706169,8642600,0.0,0.0,SLB,Schlumberger Limited
2023-10-09 00:00:00-04:00,55.23392868041992,55.49947524911115,54.02947963016938,54.31399432773865,6667700,0.0,0.0,SLB,Schlumberger Limited
2023-10-10 00:00:00-04:00,55.59431457519531,55.935733673520495,54.95889851160186,55.30979986585793,6608900,0.0,0.0,SLB,Schlumberger Limited
2023-10-11 00:00:00-04:00,55.727088928222656,55.85037996448136,54.77870413380375,55.02528620632116,5641100,0.0,0.0,SLB,Schlumberger Limited
2023-10-12 00:00:00-04:00,55.357215881347656,56.54269679822131,54.79766874387127,56.409923514379564,5023100,0.0,0.0,SLB,Schlumberger Limited
2023-10-13 00:00:00-04:00,55.91676330566406,56.73237475950513,55.81244040559592,56.33405490593661,6819500,0.0,0.0,SLB,Schlumberger Limited
2023-10-16 00:00:00-04:00,56.381473541259766,56.65650598425241,55.74605388392505,56.343537283370985,5949900,0.0,0.0,SLB,Schlumberger Limited
2023-10-17 00:00:00-04:00,57.130699157714844,57.27295470009686,56.08747375790973,56.21076478888139,6525000,0.0,0.0,SLB,Schlumberger Limited
2023-10-18 00:00:00-04:00,57.46263885498047,58.041154198860234,57.23502489657817,57.24451077115388,6964100,0.0,0.0,SLB,Schlumberger Limited
2023-10-19 00:00:00-04:00,56.874637603759766,57.70921362279731,56.34354081344423,56.931538376357246,7488400,0.0,0.0,SLB,Schlumberger Limited
2023-10-20 00:00:00-04:00,55.205474853515625,57.0927620781663,53.81135174565877,56.16334546699484,13102600,0.0,0.0,SLB,Schlumberger Limited
2023-10-23 00:00:00-04:00,55.80296325683594,55.98315507120704,53.95361212422336,55.37618936195596,9655500,0.0,0.0,SLB,Schlumberger Limited
2023-10-24 00:00:00-04:00,54.05792999267578,56.00211797937855,54.029479608270584,55.89779507949195,8407100,0.0,0.0,SLB,Schlumberger Limited
2023-10-25 00:00:00-04:00,53.69755172729492,54.31400335599758,52.84400749270808,53.94413382589649,8571800,0.0,0.0,SLB,Schlumberger Limited
2023-10-26 00:00:00-04:00,52.98625564575195,53.707030090919226,52.39825810623184,53.11902893359836,8157500,0.0,0.0,SLB,Schlumberger Limited
2023-10-27 00:00:00-04:00,52.94832229614258,53.280255511316035,52.180129346711674,53.109545966998056,6944500,0.0,0.0,SLB,Schlumberger Limited
2023-10-30 00:00:00-04:00,53.4889030456543,53.61219046225276,52.493096132291996,53.41303052670063,6698000,0.0,0.0,SLB,Schlumberger Limited
2023-10-31 00:00:00-04:00,52.78709411621094,53.58373743697714,52.57844831716721,53.21386796980009,8045900,0.0,0.0,SLB,Schlumberger Limited
2023-11-01 00:00:00-04:00,52.97677230834961,53.77341563696392,52.749158378259516,53.109545593485215,6197300,0.0,0.0,SLB,Schlumberger Limited
2023-11-02 00:00:00-04:00,54.39935302734375,54.4657396743108,52.8345166510041,52.99574394921045,5811800,0.0,0.0,SLB,Schlumberger Limited
2023-11-03 00:00:00-04:00,53.93464279174805,54.76922243227168,53.66909620431818,54.44677145419216,5896900,0.0,0.0,SLB,Schlumberger Limited
2023-11-06 00:00:00-05:00,53.56476593017578,54.50366834886117,53.29921937926697,54.44676396603767,5165500,0.0,0.0,SLB,Schlumberger Limited
2023-11-07 00:00:00-05:00,50.57735824584961,52.63535132695381,50.26438955546941,52.493092173544525,17838000,0.0,0.0,SLB,Schlumberger Limited
2023-11-08 00:00:00-05:00,50.19800567626953,50.87135798813452,49.73329555166648,50.16006941756709,13767100,0.0,0.0,SLB,Schlumberger Limited
2023-11-09 00:00:00-05:00,50.01781463623047,50.7670358591151,49.866073216909435,50.38768411971293,9278600,0.0,0.0,SLB,Schlumberger Limited
2023-11-10 00:00:00-05:00,50.54890823364258,50.72910365788819,49.95142480709291,50.520457847835736,9267900,0.0,0.0,SLB,Schlumberger Limited
2023-11-13 00:00:00-05:00,51.2127799987793,51.554199110952645,50.29284557073454,50.54890990486456,6853600,0.0,0.0,SLB,Schlumberger Limited
2023-11-14 00:00:00-05:00,51.54471206665039,51.886131171072726,51.08000554392067,51.38348838834033,6989700,0.0,0.0,SLB,Schlumberger Limited
2023-11-15 00:00:00-05:00,50.90929412841797,51.8861292720288,50.681680194533506,51.5162597950422,8328000,0.0,0.0,SLB,Schlumberger Limited
2023-11-16 00:00:00-05:00,49.42033386230469,50.83342522709318,48.67110898148341,50.44458759314053,11053300,0.0,0.0,SLB,Schlumberger Limited
2023-11-17 00:00:00-05:00,50.122135162353516,50.605813435641444,49.53413760016513,50.04626625971674,14077300,0.0,0.0,SLB,Schlumberger Limited
2023-11-20 00:00:00-05:00,50.01781463623047,50.68168108463447,49.885037728748856,50.68168108463447,8086900,0.0,0.0,SLB,Schlumberger Limited
2023-11-21 00:00:00-05:00,49.99884033203125,50.11264547801756,49.30651996576394,49.534130257736564,6888800,0.0,0.0,SLB,Schlumberger Limited
2023-11-22 00:00:00-05:00,49.80916976928711,50.00832970757205,48.15897863740974,48.908203492254096,7941900,0.0,0.0,SLB,Schlumberger Limited
2023-11-24 00:00:00-05:00,49.88503646850586,50.34974658844952,49.77123131134034,50.01781337263313,3077600,0.0,0.0,SLB,Schlumberger Limited
2023-11-27 00:00:00-05:00,49.83761978149414,49.922974556947466,49.07891267624283,49.771233135897205,6371200,0.0,0.0,SLB,Schlumberger Limited
2023-11-28 00:00:00-05:00,49.610008239746094,50.14110139147097,49.467749078219356,49.97987771835471,5620900,0.0,0.0,SLB,Schlumberger Limited
2023-11-29 00:00:00-05:00,49.19271469116211,50.03677651787966,48.82284522712189,49.979875749750775,8002000,0.0,0.0,SLB,Schlumberger Limited
2023-11-30 00:00:00-05:00,49.353946685791016,50.64375061421307,48.88923653418564,49.86607535462935,11520300,0.0,0.0,SLB,Schlumberger Limited
2023-12-01 00:00:00-05:00,49.68587112426758,50.349741101352755,49.05993740137019,49.29703356334345,6377200,0.0,0.0,SLB,Schlumberger Limited
2023-12-04 00:00:00-05:00,49.34445571899414,49.78071543879508,48.756458206828434,49.29703720665508,7772600,0.0,0.0,SLB,Schlumberger Limited
2023-12-05 00:00:00-05:00,48.229488372802734,49.3063382585696,48.12466179517043,49.23009942564879,6902700,0.25,0.0,SLB,Schlumberger Limited
2023-12-06 00:00:00-05:00,46.8191032409668,48.38196298185339,46.66662920856975,47.90548117620418,13575300,0.0,0.0,SLB,Schlumberger Limited
2023-12-07 00:00:00-05:00,46.18061828613281,47.085934494009074,45.828022748318986,47.06687478449645,12955100,0.0,0.0,SLB,Schlumberger Limited
2023-12-08 00:00:00-05:00,46.50463104248047,46.800051118565484,45.85661539093599,46.152035467021,13211000,0.0,0.0,SLB,Schlumberger Limited
2023-12-11 00:00:00-05:00,46.838165283203125,47.29558740318596,46.53321720321457,46.6952192802788,8820900,0.0,0.0,SLB,Schlumberger Limited
2023-12-12 00:00:00-05:00,46.733341217041016,46.942990761286445,45.93285155512449,46.20921190352536,8871400,0.0,0.0,SLB,Schlumberger Limited
2023-12-13 00:00:00-05:00,46.876285552978516,47.27653221831094,46.16156274049109,47.000171858351436,10502400,0.0,0.0,SLB,Schlumberger Limited
2023-12-14 00:00:00-05:00,49.95435333251953,50.268833085375576,47.543356435027995,47.638654982227344,19567600,0.0,0.0,SLB,Schlumberger Limited
2023-12-15 00:00:00-05:00,49.73517608642578,50.03059615336121,49.18245900973761,49.63035312906304,21720600,0.0,0.0,SLB,Schlumberger Limited
2023-12-18 00:00:00-05:00,49.82093811035156,51.307562702653065,49.782822327421634,50.57378026105175,9356700,0.0,0.0,SLB,Schlumberger Limited
2023-12-19 00:00:00-05:00,50.488014221191406,50.57378109591824,49.8114108957174,49.96388493575757,7351000,0.0,0.0,SLB,Schlumberger Limited
2023-12-20 00:00:00-05:00,50.07823944091797,51.440977761048615,50.0401200221793,50.26883289934346,6480200,0.0,0.0,SLB,Schlumberger Limited
2023-12-21 00:00:00-05:00,50.10683059692383,50.535661332364896,49.754231428081034,50.03059175978987,7470900,0.0,0.0,SLB,Schlumberger Limited
2023-12-22 00:00:00-05:00,50.58331298828125,50.91684881629869,50.24977352499593,50.49754611318136,5115600,0.0,0.0,SLB,Schlumberger Limited
2023-12-26 00:00:00-05:00,51.15509033203125,51.81263395866331,51.05026374620557,51.32662408424273,5632300,0.0,0.0,SLB,Schlumberger Limited
2023-12-27 00:00:00-05:00,50.53566360473633,51.44097984243713,50.39272123158442,50.96449799472808,7132900,0.0,0.0,SLB,Schlumberger Limited
2023-12-28 00:00:00-05:00,49.7828254699707,50.621430911651196,49.71611466627963,50.278363396750976,6995300,0.0,0.0,SLB,Schlumberger Limited
2023-12-29 00:00:00-05:00,49.59223175048828,49.93529926364709,49.33493111561918,49.79235325474158,8641800,0.0,0.0,SLB,Schlumberger Limited
2024-01-02 00:00:00-05:00,49.53504943847656,50.36412678518405,49.39210707401957,49.97341183923981,12105200,0.0,0.0,SLB,Schlumberger Limited
2024-01-03 00:00:00-05:00,50.17354202270508,50.50707787532164,49.230106327025425,49.430227838595364,6572400,0.0,0.0,SLB,Schlumberger Limited
2024-01-04 00:00:00-05:00,49.258689880371094,50.84060939783235,49.211042424808035,50.516601610628584,8268800,0.0,0.0,SLB,Schlumberger Limited
2024-01-05 00:00:00-05:00,49.420692443847656,50.15447484563892,49.26821841459672,49.48739960444072,9827700,0.0,0.0,SLB,Schlumberger Limited
2024-01-08 00:00:00-05:00,47.953128814697266,48.391491205121305,47.07640403384919,48.21042942697252,16693600,0.0,0.0,SLB,Schlumberger Limited
2024-01-09 00:00:00-05:00,46.275917053222656,47.76253804958079,46.21873792441354,47.76253804958079,18420800,0.0,0.0,SLB,Schlumberger Limited
2024-01-10 00:00:00-05:00,46.17108917236328,46.61897961202815,45.62790018735753,46.22826466430001,17704900,0.0,0.0,SLB,Schlumberger Limited
2024-01-11 00:00:00-05:00,46.50463104248047,46.55227850371527,46.056740544551396,46.47604329279324,8783200,0.0,0.0,SLB,Schlumberger Limited
2024-01-12 00:00:00-05:00,47.60053253173828,47.610060568217456,46.98110473783053,47.37181966829411,12732800,0.0,0.0,SLB,Schlumberger Limited
2024-01-16 00:00:00-05:00,46.028141021728516,47.78159418614044,45.961433860740094,47.514765542186765,14966000,0.0,0.0,SLB,Schlumberger Limited
2024-01-17 00:00:00-05:00,45.63742446899414,46.31402772653521,44.951289540069396,45.18953043091632,12992700,0.0,0.0,SLB,Schlumberger Limited
2024-01-18 00:00:00-05:00,46.275917053222656,46.51415797035881,45.465895753798996,45.64696117739393,13695800,0.0,0.0,SLB,Schlumberger Limited
2024-01-19 00:00:00-05:00,47.305110931396484,47.981714192176796,46.69521482955127,47.20981602870849,20328400,0.0,0.0,SLB,Schlumberger Limited
2024-01-22 00:00:00-05:00,48.296199798583984,48.94421539456088,47.047816063779216,47.22888149032062,18491300,0.0,0.0,SLB,Schlumberger Limited
2024-01-23 00:00:00-05:00,48.048423767089844,49.09668592570426,47.905481405870404,48.08654318418878,11432900,0.0,0.0,SLB,Schlumberger Limited
2024-01-24 00:00:00-05:00,49.2396354675293,49.32540235087541,48.19137679131524,48.4105580186957,10498000,0.0,0.0,SLB,Schlumberger Limited
2024-01-25 00:00:00-05:00,50.00200653076172,50.02106624100473,48.91562849378591,49.63987930668044,11845300,0.0,0.0,SLB,Schlumberger Limited
2024-01-26 00:00:00-05:00,50.43083572387695,50.735787443040316,49.84953093819792,49.94482585118979,9172000,0.0,0.0,SLB,Schlumberger Limited
2024-01-29 00:00:00-05:00,50.69766616821289,50.72625391401056,49.935295986376836,50.2974195507066,10072600,0.0,0.0,SLB,Schlumberger Limited
2024-01-30 00:00:00-05:00,47.02875518798828,47.238408356568044,45.504014785411485,46.58086473956952,47358300,0.0,0.0,SLB,Schlumberger Limited
2024-01-31 00:00:00-05:00,46.40932846069336,47.35276039735216,45.98049410981769,47.124051167063584,26286300,0.0,0.0,SLB,Schlumberger Limited
2024-02-01 00:00:00-05:00,46.695220947265625,47.23840996134095,46.08532476551565,46.742868404852096,18539700,0.0,0.0,SLB,Schlumberger Limited
2024-02-02 00:00:00-05:00,46.695220947265625,46.866754702791305,46.20921106345486,46.59992603209269,19020900,0.0,0.0,SLB,Schlumberger Limited
2024-02-05 00:00:00-05:00,46.26638412475586,46.77145732735504,45.9709677220984,46.399798453087335,18305800,0.0,0.0,SLB,Schlumberger Limited
2024-02-06 00:00:00-05:00,46.01240921020508,46.58744673999786,45.83031600322428,46.45327241317241,12807900,0.275,0.0,SLB,Schlumberger Limited
2024-02-07 00:00:00-05:00,45.475711822509766,46.34784860130963,45.14027235006293,46.21367427472137,11848000,0.0,0.0,SLB,Schlumberger Limited
2024-02-08 00:00:00-05:00,45.80156326293945,45.93573758348592,45.14985628659145,45.33194948505079,12157800,0.0,0.0,SLB,Schlumberger Limited
2024-02-09 00:00:00-05:00,45.12111282348633,45.85907170314355,44.95818422565663,45.59072301963183,8258300,0.0,0.0,SLB,Schlumberger Limited
2024-02-12 00:00:00-05:00,46.137001037597656,46.59702886599364,45.49488000295416,45.571549479698724,13460800,0.0,0.0,SLB,Schlumberger Limited
2024-02-13 00:00:00-05:00,45.60030746459961,46.29034743568158,45.04443817480773,46.060335330646424,11578800,0.0,0.0,SLB,Schlumberger Limited
2024-02-14 00:00:00-05:00,45.76323318481445,46.02199954939342,45.27445471126078,46.02199954939342,9389200,0.0,0.0,SLB,Schlumberger Limited
2024-02-15 00:00:00-05:00,46.55870056152344,46.8366315551906,45.753650868195244,45.859070952150894,9901900,0.0,0.0,SLB,Schlumberger Limited
2024-02-16 00:00:00-05:00,46.549110412597656,46.85579563433871,46.25200750454641,46.67370242642253,6365400,0.0,0.0,SLB,Schlumberger Limited
2024-02-20 00:00:00-05:00,46.501190185546875,46.85579427742029,46.252006165113364,46.49160421615844,10236400,0.0,0.0,SLB,Schlumberger Limited
2024-02-21 00:00:00-05:00,47.16248321533203,47.22957038244534,46.56828102548145,46.750374242506645,9693000,0.0,0.0,SLB,Schlumberger Limited
2024-02-22 00:00:00-05:00,47.21039962768555,47.53625313203152,46.79829433240138,47.12414418077113,8047900,0.0,0.0,SLB,Schlumberger Limited
2024-02-23 00:00:00-05:00,46.78871154785156,47.02830962159352,46.40535316747384,46.84621640170116,7420700,0.0,0.0,SLB,Schlumberger Limited
2024-02-26 00:00:00-05:00,46.53953170776367,46.98039129120537,46.395771399435226,46.673706045682756,5793800,0.0,0.0,SLB,Schlumberger Limited
2024-02-27 00:00:00-05:00,46.443687438964844,46.97080244392352,46.15617049589432,46.89413296522698,8009200,0.0,0.0,SLB,Schlumberger Limited
2024-02-28 00:00:00-05:00,46.15616989135742,46.712039142525974,45.954908399441734,46.232843025026014,6991600,0.0,0.0,SLB,Schlumberger Limited
2024-02-29 00:00:00-05:00,46.31909942626953,46.846214435179185,46.12742024412703,46.54911152005949,12542800,0.0,0.0,SLB,Schlumberger Limited
2024-03-01 00:00:00-05:00,47.29665756225586,47.6512653382087,46.7791285095252,46.961221726599284,8507700,0.0,0.0,SLB,Schlumberger Limited
2024-03-04 00:00:00-05:00,47.363746643066406,47.8812793726838,46.97080593857391,47.48833866819131,7684100,0.0,0.0,SLB,Schlumberger Limited
2024-03-05 00:00:00-05:00,47.59376525878906,47.95795538544103,47.162487958277104,47.162487958277104,6684300,0.0,0.0,SLB,Schlumberger Limited
2024-03-06 00:00:00-05:00,47.948368072509766,48.417981932364505,47.53625906977295,48.398813646658525,7861000,0.0,0.0,SLB,Schlumberger Limited
2024-03-07 00:00:00-05:00,48.66716003417969,48.83008862699081,47.84294206766537,47.91003289245336,8501400,0.0,0.0,SLB,Schlumberger Limited
2024-03-08 00:00:00-05:00,48.30297088623047,48.70549387656052,48.09212342121399,48.58090186032566,7026500,0.0,0.0,SLB,Schlumberger Limited
2024-03-11 00:00:00-04:00,49.385955810546875,49.433878352037325,48.034622765587656,48.034622765587656,10392700,0.0,0.0,SLB,Schlumberger Limited
2024-03-12 00:00:00-04:00,49.42428970336914,49.68305605829493,48.94509356224206,49.68305605829493,6986100,0.0,0.0,SLB,Schlumberger Limited
2024-03-13 00:00:00-04:00,50.3826789855957,50.53602159538656,49.8172274264964,50.08557607963634,8861000,0.0,0.0,SLB,Schlumberger Limited
2024-03-14 00:00:00-04:00,51.015220642089844,51.484834468070495,50.60311166907919,50.60311166907919,9387200,0.0,0.0,SLB,Schlumberger Limited
2024-03-15 00:00:00-04:00,50.670196533203125,51.67650765059347,50.60310936910885,50.60310936910885,16719700,0.0,0.0,SLB,Schlumberger Limited
2024-03-18 00:00:00-04:00,51.2068977355957,51.44649579587606,50.507271838294216,50.98646795885493,5667300,0.0,0.0,SLB,Schlumberger Limited
2024-03-19 00:00:00-04:00,52.21321487426758,52.28030204639864,51.23565423695925,51.30274140909031,7467600,0.0,0.0,SLB,Schlumberger Limited
2024-03-20 00:00:00-04:00,52.13654327392578,52.299468212218095,51.67651174656465,51.86819094030236,6819300,0.0,0.0,SLB,Schlumberger Limited
2024-03-21 00:00:00-04:00,52.17487335205078,52.51989515083052,52.069453274402605,52.213209919909936,6457200,0.0,0.0,SLB,Schlumberger Limited
2024-03-22 00:00:00-04:00,51.74360275268555,52.78825052342953,51.35066204934019,52.414474449146006,9009500,0.0,0.0,SLB,Schlumberger Limited
2024-03-25 00:00:00-04:00,52.05028533935547,52.46239430666285,51.94486160502432,52.03111705529741,7975300,0.0,0.0,SLB,Schlumberger Limited
2024-03-26 00:00:00-04:00,51.82027053833008,52.32821727927999,51.72443277225605,52.11737346272185,5912600,0.0,0.0,SLB,Schlumberger Limited
2024-03-27 00:00:00-04:00,52.61573791503906,52.63490254348204,51.65734562992707,51.80110227910801,6995700,0.0,0.0,SLB,Schlumberger Limited
2024-03-28 00:00:00-04:00,52.529483795166016,53.372866395147774,52.40489177126869,53.11410003288864,8032400,0.0,0.0,SLB,Schlumberger Limited
2024-04-01 00:00:00-04:00,52.922420501708984,53.1811868444389,52.16528975697806,52.85533333759118,4871500,0.0,0.0,SLB,Schlumberger Limited
2024-04-02 00:00:00-04:00,52.40488815307617,52.95117143924732,50.96729978820973,52.66365449746929,18540100,0.0,0.0,SLB,Schlumberger Limited
2024-04-03 00:00:00-04:00,52.57740020751953,53.04701036970715,52.03111690931479,52.94159029164814,13255900,0.0,0.0,SLB,Schlumberger Limited
2024-04-04 00:00:00-04:00,52.0119514465332,52.711577398744815,51.72443448282627,52.57740305941335,12040800,0.0,0.0,SLB,Schlumberger Limited
2024-04-05 00:00:00-04:00,52.74032974243164,52.989513800267574,51.734018508190644,52.23238296788583,10016100,0.0,0.0,SLB,Schlumberger Limited
2024-04-08 00:00:00-04:00,51.79151916503906,53.33453130519594,51.71484602854552,53.13326614988859,8975900,0.0,0.0,SLB,Schlumberger Limited
2024-04-09 00:00:00-04:00,51.916107177734375,52.33780211365201,51.62859022977548,52.232378379672596,6685700,0.0,0.0,SLB,Schlumberger Limited
2024-04-10 00:00:00-04:00,51.944862365722656,52.2515476031901,51.08230785036024,51.63817712825522,8179200,0.0,0.0,SLB,Schlumberger Limited
2024-04-11 00:00:00-04:00,51.75318145751953,52.1077855660551,50.93854950807872,52.04069840108827,7522300,0.0,0.0,SLB,Schlumberger Limited
2024-04-12 00:00:00-04:00,49.836395263671875,52.35696781702707,49.71180325183936,51.84901745616046,13006300,0.0,0.0,SLB,Schlumberger Limited
2024-04-15 00:00:00-04:00,49.52012634277344,50.708534354365604,49.309282531537534,50.507272857104645,9480000,0.0,0.0,SLB,Schlumberger Limited
2024-04-16 00:00:00-04:00,49.27095031738281,49.548884974907665,48.58090665896984,49.35720577468443,10349000,0.0,0.0,SLB,Schlumberger Limited
2024-04-17 00:00:00-04:00,48.69590759277344,49.79805639737945,48.63840274628165,49.395533439864906,7821600,0.0,0.0,SLB,Schlumberger Limited
2024-04-18 00:00:00-04:00,48.820499420166016,49.615966734735125,48.686325091437794,49.06009748031677,8422100,0.0,0.0,SLB,Schlumberger Limited
2024-04-19 00:00:00-04:00,47.77585220336914,48.65757497453697,46.98038853692254,47.59375899200818,16841600,0.0,0.0,SLB,Schlumberger Limited
2024-04-22 00:00:00-04:00,47.45000076293945,47.967533477995445,46.67370534633193,47.31582642703082,10880000,0.0,0.0,SLB,Schlumberger Limited
2024-04-23 00:00:00-04:00,47.488338470458984,47.76627311920475,46.89413625891494,47.20082150719423,11136300,0.0,0.0,SLB,Schlumberger Limited
2024-04-24 00:00:00-04:00,47.066646575927734,47.6416804952228,46.59703273892145,47.19123859896638,10180400,0.0,0.0,SLB,Schlumberger Limited
2024-04-25 00:00:00-04:00,47.38291549682617,47.565012379419514,46.63537064905821,47.229572870207704,7966900,0.0,0.0,SLB,Schlumberger Limited
2024-04-26 00:00:00-04:00,47.15290069580078,47.58417795106257,46.95163919533741,47.27749271531561,8250900,0.0,0.0,SLB,Schlumberger Limited
2024-04-29 00:00:00-04:00,47.16248321533203,47.344580088333636,46.58744930979616,47.00914059679071,8941700,0.0,0.0,SLB,Schlumberger Limited
2024-04-30 00:00:00-04:00,45.50446319580078,47.296655664051364,45.456544314912506,46.894132677418334,14143700,0.0,0.0,SLB,Schlumberger Limited
2024-05-01 00:00:00-04:00,45.19778060913086,45.79198280997673,44.96776484907439,45.42779636918733,11217900,0.0,0.0,SLB,Schlumberger Limited
2024-05-02 00:00:00-04:00,45.60030746459961,46.00283047639939,45.29361856459191,45.581139179850595,8933600,0.0,0.0,SLB,Schlumberger Limited
2024-05-03 00:00:00-04:00,45.676971435546875,45.974074329338904,45.169024746912285,45.974074329338904,11007400,0.0,0.0,SLB,Schlumberger Limited
2024-05-06 00:00:00-04:00,45.9644889831543,46.52994052676088,45.820732346900755,46.07949867932845,9857700,0.0,0.0,SLB,Schlumberger Limited
2024-05-07 00:00:00-04:00,46.16575241088867,46.4245187542094,45.80156599226802,45.945322634573145,8587000,0.0,0.0,SLB,Schlumberger Limited
2024-05-08 00:00:00-04:00,45.868648529052734,46.17533372220172,45.600299899041346,45.66738705654419,6453400,0.0,0.0,SLB,Schlumberger Limited
2024-05-09 00:00:00-04:00,46.462860107421875,46.606620420512215,45.9549133381955,46.04116879485438,6367600,0.0,0.0,SLB,Schlumberger Limited
2024-05-10 00:00:00-04:00,46.482025146484375,46.79829635080334,46.12742102986499,46.740791498388155,9206600,0.0,0.0,SLB,Schlumberger Limited
2024-05-13 00:00:00-04:00,46.72161865234375,46.91329781903575,46.52993948565175,46.712036339198356,6555800,0.0,0.0,SLB,Schlumberger Limited
2024-05-14 00:00:00-04:00,46.59703063964844,46.96122072198208,46.01241077631653,46.865382958409384,8404900,0.0,0.0,SLB,Schlumberger Limited
2024-05-15 00:00:00-04:00,46.29993438720703,46.64495255207121,45.42779752051584,46.64495255207121,6939700,0.0,0.0,SLB,Schlumberger Limited
2024-05-16 00:00:00-04:00,46.40534973144531,46.635365473835996,45.97407615542409,45.983658469034616,7625100,0.0,0.0,SLB,Schlumberger Limited
2024-05-17 00:00:00-04:00,46.568275451660156,46.74078633386814,46.28075853330552,46.67369917478459,5534400,0.0,0.0,SLB,Schlumberger Limited
2024-05-20 00:00:00-04:00,46.2232551574707,46.6449464074052,45.88781935138372,46.577859246187806,6877400,0.0,0.0,SLB,Schlumberger Limited
2024-05-21 00:00:00-04:00,46.280765533447266,47.07622924974454,46.19451007929681,46.23284664913624,6926500,0.0,0.0,SLB,Schlumberger Limited
2024-05-22 00:00:00-04:00,44.54607391357422,46.28076530239459,44.32564412206276,46.21367813349878,11801400,0.0,0.0,SLB,Schlumberger Limited
2024-05-23 00:00:00-04:00,44.39273452758789,45.18820195388711,44.12438583243961,44.68025150895773,8766100,0.0,0.0,SLB,Schlumberger Limited
2024-05-24 00:00:00-04:00,44.31605911254883,44.91984359589186,44.201049410599055,44.65149493662829,6801000,0.0,0.0,SLB,Schlumberger Limited
2024-05-28 00:00:00-04:00,44.593990325927734,45.26486563367765,44.39272883039565,44.60357629579667,10387400,0.0,0.0,SLB,Schlumberger Limited
2024-05-29 00:00:00-04:00,43.74102020263672,44.488564962047796,43.52059043142515,44.08604198574219,13138900,0.0,0.0,SLB,Schlumberger Limited
2024-05-30 00:00:00-04:00,43.69310760498047,44.25855924059566,43.55893326025427,43.70268991989947,14337100,0.0,0.0,SLB,Schlumberger Limited
