Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name
2024-05-30 00:00:00-04:00,45.99573516845703,46.149182014767405,45.76556672822216,45.76556672822216,317500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-05-31 00:00:00-04:00,47.137001037597656,47.137001037597656,46.07246190641723,46.10123204775892,435100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-03 00:00:00-04:00,45.899837493896484,46.91642159466762,45.612125081573744,46.91642159466762,2094000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-04 00:00:00-04:00,45.43949508666992,45.48744654373055,44.93119939813466,45.47785405724142,588400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-05 00:00:00-04:00,45.48744583129883,45.602530058134185,45.23809240495034,45.56416742970187,423000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-06 00:00:00-04:00,45.71760940551758,45.73679071768651,45.228498749824,45.33399413752253,315200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-07 00:00:00-04:00,45.506622314453125,46.02450676792514,45.30522402425664,45.660069153430626,311700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-10 00:00:00-04:00,45.9286003112793,46.15877239949862,45.52580372997201,45.66006925707444,245300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-11 00:00:00-04:00,45.881317138671875,45.91026925226436,45.32155173187444,45.668991821389895,338800,0.301,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-12 00:00:00-04:00,45.46631622314453,46.30596058821336,45.273293556728404,46.296311111613065,457300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-13 00:00:00-04:00,45.032012939453125,45.47596246349622,44.7907355440035,45.40840508729839,324600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-14 00:00:00-04:00,44.59771728515625,45.00306526387955,44.4626025194489,45.00306526387955,272700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-17 00:00:00-04:00,44.6556282043457,44.838997729950044,44.375745495580006,44.5880708169335,300100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-18 00:00:00-04:00,44.86795425415039,45.36015861065925,44.7714410694221,44.87760373182245,261800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-20 00:00:00-04:00,45.572479248046875,45.823406139327936,44.8100417343218,44.93550702076292,248400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-21 00:00:00-04:00,45.3119010925293,45.813758577670306,45.28294529807796,45.78480278321897,282000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-24 00:00:00-04:00,46.47003173828125,46.60514650202236,45.50492207544344,45.50492207544344,259400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-25 00:00:00-04:00,46.47968673706055,46.527941489615145,46.15154926544702,46.412129347163784,178300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-26 00:00:00-04:00,46.122589111328125,46.52793338005947,45.86200907502898,46.52793338005947,227500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-27 00:00:00-04:00,46.238407135009766,46.354219272056845,45.96817758803276,46.34456979463687,170100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-06-28 00:00:00-04:00,46.32526397705078,46.720958792924044,46.17084657772466,46.5954935054712,209200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-01 00:00:00-04:00,46.286659240722656,46.79816987319155,46.064684456731015,46.60514720140713,293700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-02 00:00:00-04:00,46.277008056640625,46.73060708475876,46.016428011584956,46.711308131733404,177300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-03 00:00:00-04:00,46.50863265991211,46.7402605955765,46.277008405848854,46.28665788243435,163000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-05 00:00:00-04:00,45.77515411376953,46.47968376449363,45.59178459314865,46.4507316511328,162500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-08 00:00:00-04:00,45.5917854309082,45.95852447888888,45.408412225316404,45.49527224859634,237800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-09 00:00:00-04:00,45.196083068847656,45.66898469790119,45.060964636088656,45.273289920251955,236800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-10 00:00:00-04:00,45.50492477416992,45.55317952385338,45.05132202762229,45.147831526989215,180200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-11 00:00:00-04:00,46.05503845214844,46.14189847692011,45.36015825397506,45.49527302993065,303400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-12 00:00:00-04:00,46.20945358276367,46.37352046500659,45.87166297795553,46.33491519332543,246800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-15 00:00:00-04:00,46.80781936645508,47.184211551685834,46.25770714471762,46.48933140565905,417200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-16 00:00:00-04:00,47.0008430480957,47.04909779669512,46.383173430179916,46.63410033185771,191700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-17 00:00:00-04:00,47.367591857910156,47.734330939725766,47.10701176402951,47.10701176402951,475100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-18 00:00:00-04:00,47.46409225463867,47.98525234233964,47.18420957625099,47.386881716489896,237100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-19 00:00:00-04:00,46.95258712768555,47.657116748137646,46.856073951294086,47.34828194688745,174900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-22 00:00:00-04:00,46.68235397338867,46.923631392265236,46.42177391920984,46.79816978520231,258800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-23 00:00:00-04:00,45.958518981933594,46.59549118259975,45.91026423735,46.52793380386251,187900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-24 00:00:00-04:00,45.997127532958984,46.392822357346034,45.68829272766184,46.08398755204889,187900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-25 00:00:00-04:00,46.56654357910156,46.8271236429944,45.78480338742305,45.91992183957596,251000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-26 00:00:00-04:00,46.836769104003906,47.020142289686696,46.412122192740455,46.67270223428884,167400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-29 00:00:00-04:00,46.4024772644043,46.85607633087583,46.02608137976422,46.85607633087583,226800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-30 00:00:00-04:00,47.0008430480957,47.164909929654,46.39282290725927,46.39282290725927,233400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-07-31 00:00:00-04:00,47.300018310546875,47.705366243563056,47.24211409268801,47.60885675939773,278200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-01 00:00:00-04:00,46.0743408203125,47.425492253592296,45.82341022505667,47.20351745415922,309600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-02 00:00:00-04:00,44.81003952026367,45.707591752761466,44.38539261692317,45.6014291065261,465500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-05 00:00:00-04:00,43.854583740234375,44.21167698241068,43.2755193889452,43.70016633445051,578900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-06 00:00:00-04:00,44.134464263916016,44.58806698175468,43.806326832594664,43.96074423076935,380700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-07 00:00:00-04:00,44.32748794555664,45.11887758949671,44.279233197823956,44.742485402940005,281000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-08 00:00:00-04:00,45.28293991088867,45.32154517783014,44.45294876125249,44.45294876125249,150100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-09 00:00:00-04:00,45.36980056762695,45.533871113667196,44.91620156020005,45.244338970679586,185000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-12 00:00:00-04:00,45.67864227294922,45.90061705440511,45.43736485637526,45.64003700271309,267000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-13 00:00:00-04:00,45.23468780517578,45.36980256574716,45.0416651408162,45.35050361275219,184800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-14 00:00:00-04:00,45.51457214355469,45.688292179650794,45.176785229812936,45.35050526590905,123400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-15 00:00:00-04:00,46.112937927246094,46.219100577867565,45.74619891077338,45.77515102217882,116100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-16 00:00:00-04:00,46.03573226928711,46.10328965206106,45.746200102884295,45.746200102884295,87100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-19 00:00:00-04:00,46.33491134643555,46.71130719167512,46.055032353987045,46.055032353987045,315500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-20 00:00:00-04:00,45.1285285949707,46.267358351721924,45.08992700443782,46.20945412512191,553500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-21 00:00:00-04:00,45.1574821472168,45.611081186662524,45.080271606782766,45.38910640531648,183400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-22 00:00:00-04:00,45.27328872680664,45.456658215458795,45.09956871372533,45.196081877437585,128100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-23 00:00:00-04:00,45.997127532958984,46.04538228098642,45.45666478288834,45.48562057698583,126900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-26 00:00:00-04:00,46.45073318481445,46.87538014839999,46.170850474414166,46.518290572621204,156400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-27 00:00:00-04:00,46.02607727050781,46.50863208908492,45.910265144897615,46.402473121542876,113700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-28 00:00:00-04:00,45.697940826416016,45.919919287529865,45.52422079347546,45.77515136621234,162400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-29 00:00:00-04:00,46.238407135009766,46.4217766588011,45.572482744987234,45.948874951591336,138300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-08-30 00:00:00-04:00,46.363868713378906,46.402473983166175,45.707593853399935,45.82340598116058,142300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-03 00:00:00-04:00,45.1574821472168,45.649686456879536,44.91620473076225,45.649686456879536,317300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-04 00:00:00-04:00,44.510860443115234,45.45666755215749,44.45295621459523,45.14783272804579,178800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-05 00:00:00-04:00,44.2020263671875,44.8872534146837,44.16342109311971,44.8872534146837,331200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-06 00:00:00-04:00,43.661563873291016,44.57841513094361,43.487843835049176,44.298536119644005,323200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-09 00:00:00-04:00,43.86423873901367,44.26958306559921,43.69051869001944,43.787028192082225,201600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-10 00:00:00-04:00,43.150054931640625,43.960747248101484,42.80261484150005,43.912492498160056,427800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-11 00:00:00-04:00,42.88947296142578,43.198307765272496,42.18494333505039,43.1597061759926,412900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-12 00:00:00-04:00,43.265865325927734,43.42028271534453,42.77365736606106,43.05354003487929,304900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-13 00:00:00-04:00,43.497493743896484,43.80632855237028,43.391331088183364,43.4492389953727,211900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-16 00:00:00-04:00,44.037960052490234,44.24063222160242,43.68086678508119,43.81598524609094,308600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-17 00:00:00-04:00,44.674930572509766,44.68458004996717,43.960747747813485,44.03795829387858,152400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-18 00:00:00-04:00,44.77143859863281,45.292598722599806,44.559113285549664,44.568766444290546,293500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-19 00:00:00-04:00,45.29259490966797,45.78479919757773,45.05131750387669,45.41806019152773,213200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-20 00:00:00-04:00,45.196083068847656,45.32154466257974,44.72317775819328,45.14782464491902,184500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-23 00:00:00-04:00,45.7848014831543,45.97782415374322,45.12852661211269,45.331202441111735,288400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-24 00:00:00-04:00,45.640037536621094,46.26735661809117,45.591782789062044,46.26735661809117,225700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-25 00:00:00-04:00,44.732933044433594,45.65656534330378,44.64543095909188,45.47184036705597,299400,0.347,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-26 00:00:00-04:00,43.867637634277344,44.412095477800655,43.76069022672673,43.84819231392127,584100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-27 00:00:00-04:00,44.77182388305664,44.839880648756115,44.13014315730761,44.13014315730761,272400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-09-30 00:00:00-04:00,45.05377197265625,45.14127405161282,44.46070273848566,44.645427701253844,239000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-01 00:00:00-04:00,45.9774055480957,46.162130516263595,44.58709675782077,44.713489477522685,532800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-02 00:00:00-04:00,46.4149169921875,46.67741953377725,45.928795130433116,46.560751325424526,306200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-03 00:00:00-04:00,47.22187805175781,47.270489496888324,46.239913508385506,46.59964265292995,398200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-04 00:00:00-04:00,47.6788330078125,47.78578041062237,47.21215646640024,47.54271948016919,321600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-07 00:00:00-04:00,47.844112396240234,48.14550928351236,47.688553549961334,47.81494627156777,315600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-08 00:00:00-04:00,46.628807067871094,47.251042443874965,46.39547065627734,47.251042443874965,290100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-09 00:00:00-04:00,46.881591796875,46.998260000903734,46.191295960067954,46.31768867790802,253500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-10 00:00:00-04:00,47.144100189208984,47.36771580247626,46.764922018383075,47.144100189208984,162500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-11 00:00:00-04:00,47.445491790771484,47.6204959533754,47.046872022354854,47.173264741749996,161300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-14 00:00:00-04:00,47.32882308959961,47.45521580767095,47.04687152960021,47.1343736099857,132700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-15 00:00:00-04:00,45.87045669555664,46.39546916802457,45.82184525376856,46.14268373662211,253400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-16 00:00:00-04:00,46.07462692260742,46.210740442981376,45.96767952550924,46.016294676055885,151900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-17 00:00:00-04:00,46.3079719543457,46.414919362804426,46.04546569053311,46.064911011054306,267500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-18 00:00:00-04:00,46.11351776123047,46.3079672378218,45.782954763669785,46.269076600740476,159600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-21 00:00:00-04:00,45.95795822143555,46.51213681054661,45.851010825499166,46.37602329165129,177000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-22 00:00:00-04:00,46.06490707397461,46.25935655375164,45.909348231916056,46.123239321736975,288100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-23 00:00:00-04:00,45.7537956237793,46.03574351361507,45.49128934663632,45.880184650361734,217000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-24 00:00:00-04:00,45.79267501831055,46.00656981087249,45.50100266133578,45.880177096284505,125100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-25 00:00:00-04:00,45.82184600830078,46.171854329042866,45.714898609316776,46.074627735050434,147900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-28 00:00:00-04:00,45.53989791870117,45.578788559261284,44.84960573842948,44.87877186444176,169100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-29 00:00:00-04:00,44.937103271484375,45.49128186245242,44.830155875189625,45.49128186245242,143000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-30 00:00:00-04:00,45.0148811340332,45.37461025310369,44.86904680896881,45.02460564765999,143100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-10-31 00:00:00-04:00,45.287113189697266,45.62739700014521,45.219052718792305,45.32600011888034,420300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-01 00:00:00-04:00,45.03432846069336,46.064908130988734,44.96627169753206,45.89962477130027,124500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-04 00:00:00-05:00,45.8607292175293,45.948231290617926,45.30655065757299,45.36488660923709,117700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-05 00:00:00-05:00,46.21073913574219,46.288520407364274,45.880176148978656,46.035734983407664,110900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-06 00:00:00-05:00,47.82466506958008,48.16495258134341,47.0371500659531,47.28993178974089,419500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-07 00:00:00-05:00,47.727447509765625,47.80522508390936,47.29966157993578,47.80522508390936,212900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-08 00:00:00-05:00,47.99966812133789,48.02883795292904,47.50382549007092,47.72744108525526,127700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-11 00:00:00-05:00,48.310787200927734,48.40801379437168,47.82466536015392,47.970503395912196,210900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-12 00:00:00-05:00,47.98994827270508,48.54412686937907,47.98022375904257,48.378843516453955,166100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-13 00:00:00-05:00,48.291343688964844,48.48579317431238,47.58160621993949,48.10661871773319,203500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-14 00:00:00-05:00,48.5538444519043,48.62190120776408,48.16494923396482,48.612180403561986,229500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-15 00:00:00-05:00,48.37884521484375,48.913582220595785,48.24273168931247,48.46634729680177,124000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-18 00:00:00-05:00,49.05941390991211,49.137195182493834,48.61218271901284,48.70940560092478,111300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-19 00:00:00-05:00,48.796905517578125,48.981634177372825,48.55384461474513,48.699682639970945,152000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-20 00:00:00-05:00,49.312198638916016,49.312198638916016,48.81635230526485,48.933024212485805,158900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-21 00:00:00-05:00,49.759437561035156,50.041389150772964,49.4094292025766,49.564988060911986,147000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-22 00:00:00-05:00,49.953880310058594,50.167771393353256,49.671928758425594,49.71081939495743,252000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-25 00:00:00-05:00,48.9719123840332,50.17749616091692,48.874689501026644,50.05110344595619,232700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-26 00:00:00-05:00,48.8844108581543,49.12747177723233,48.69968589482849,49.02052437942755,160600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-27 00:00:00-05:00,48.87469482421875,49.253869301583514,48.82608337742095,48.92330627101655,161600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-11-29 00:00:00-05:00,49.05941390991211,49.14691598715894,48.923300391709304,48.99135715081071,64400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-02 00:00:00-05:00,48.65107727050781,49.098308497398094,48.213566849064925,49.06914237224041,197000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-03 00:00:00-05:00,48.612186431884766,48.99136089264299,48.43718226402474,48.84552655863663,174400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-04 00:00:00-05:00,47.52327346801758,48.62190618730613,47.24132190268565,48.62190618730613,162400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-05 00:00:00-05:00,47.65938186645508,47.99966564399576,47.552434476709436,47.74688393908197,94000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-06 00:00:00-05:00,46.832977294921875,47.60105070879449,46.803811170714056,47.60105070879449,263500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-09 00:00:00-05:00,46.81353759765625,47.445493803814166,46.73575631816975,47.25104431391345,180700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-10 00:00:00-05:00,46.482975006103516,47.085765092420274,46.43435985156839,47.085765092420274,157700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-11 00:00:00-05:00,46.60935974121094,46.77464309205154,46.36629882612758,46.60935974121094,258400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-12 00:00:00-05:00,46.3079719543457,46.58019902401106,46.23019067226094,46.58019902401106,142000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-13 00:00:00-05:00,46.00657272338867,46.37602637698033,45.88990451497595,46.37602637698033,378800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-16 00:00:00-05:00,45.04405212402344,45.90934841828781,44.985716167208906,45.90934841828781,319900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-17 00:00:00-05:00,44.661354064941406,44.75922974221806,44.28941977059817,44.68092994714029,376500,0.309,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-18 00:00:00-05:00,43.40852355957031,44.798381320164225,43.40852355957031,44.59284015850807,705000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-19 00:00:00-05:00,42.9974365234375,43.96641831287659,42.977860643465746,43.8098150068199,564800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-20 00:00:00-05:00,43.467247009277344,43.5749124836694,42.87998553732463,42.977861204744286,344100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-23 00:00:00-05:00,43.751094818115234,43.83918441861435,43.1148917329863,43.38895034216004,259600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-24 00:00:00-05:00,44.103450775146484,44.15238860966244,43.55533732090247,43.848968061715624,184900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-26 00:00:00-05:00,43.98599624633789,44.103451531651814,43.77066902403071,44.015361934525124,163300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-27 00:00:00-05:00,43.995784759521484,44.455804878791774,43.82939164374656,43.96641907219803,518100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-30 00:00:00-05:00,44.025146484375,44.29920133985396,43.69236398827168,44.08387412499937,411200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2024-12-31 00:00:00-05:00,44.602622985839844,44.68092650860933,44.113237169682975,44.171964811760084,342600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-02 00:00:00-05:00,45.14094543457031,45.45415204987127,44.857104506384516,44.93540429335107,556700,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-03 00:00:00-05:00,45.56182098388672,45.708638229459595,45.26819022645863,45.405217664343894,155300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-06 00:00:00-05:00,45.405216217041016,46.1588708351047,45.307340545590684,45.83587813234457,324400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-07 00:00:00-05:00,45.87502670288086,46.20780921694963,45.49330635250854,45.7282131939702,211900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-08 00:00:00-05:00,45.87502670288086,45.894602584145794,45.48352027873486,45.54224418881209,250000,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-10 00:00:00-05:00,46.01205062866211,46.98103614192492,45.81629929837793,46.53080210832363,294400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-13 00:00:00-05:00,47.0006103515625,47.15721365045543,46.19801797802157,46.19801797802157,476800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-14 00:00:00-05:00,47.51936340332031,47.51936340332031,46.81465034620201,46.85379837502366,248200,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-15 00:00:00-05:00,48.175140380859375,48.29259192993959,47.61724085558156,47.822781999901295,274100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-16 00:00:00-05:00,48.53728485107422,48.5862226853972,47.97938532561385,48.05768511378714,253400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-17 00:00:00-05:00,48.88964080810547,49.046244110404785,48.37088933559372,48.51770656500062,234900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-21 00:00:00-05:00,48.57643508911133,48.84070386663133,48.351318071309244,48.75261427412467,374400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-22 00:00:00-05:00,47.617244720458984,48.478561128579656,47.617244720458984,48.478561128579656,321600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-23 00:00:00-05:00,47.822784423828125,48.135991059728724,47.52915366938602,47.98917381564886,292800,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-24 00:00:00-05:00,47.3823356628418,48.08705244913683,47.29424606455492,47.93044913370655,239600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-27 00:00:00-05:00,46.824432373046875,47.235514643027166,46.48186381472997,47.157214858433555,312900,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-28 00:00:00-05:00,46.374202728271484,47.04955383582485,46.149085692420364,46.981040117683975,297400,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-29 00:00:00-05:00,46.4622917175293,46.74613266021982,46.25674683208901,46.2861125207048,183300,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-30 00:00:00-05:00,46.75592041015625,46.99082350644023,46.481865553252476,46.82443412438219,317100,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-01-31 00:00:00-05:00,45.473731994628906,46.69719661179209,45.37585631874293,46.69719661179209,472600,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
2025-02-03 00:00:00-05:00,45.76736068725586,45.96311576389711,45.072433712211094,45.40521622238595,634500,0.0,0.0,0.0,IYE,iShares U.S. Energy ETF
