Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name
2025-01-15 00:00:00-05:00,89.57050907647084,90.57571191191232,89.19965978589549,90.34149169921875,17328900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-16 00:00:00-05:00,90.03895022496643,91.08319092551127,89.93159775097085,90.99535369873047,12615300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-17 00:00:00-05:00,90.99536048073891,92.0200860104432,90.67331048047515,91.69802856445312,11949800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-21 00:00:00-05:00,91.46380394160342,91.73706208415496,90.75137454504322,91.22958374023438,24651000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-22 00:00:00-05:00,90.9465627168626,91.05391519187215,89.51195004694019,89.57050323486328,17940100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-23 00:00:00-05:00,90.25365804583997,90.58546937913312,89.34604638408533,89.98039245605469,14679600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-24 00:00:00-05:00,90.10726527155965,90.47811453655642,89.00446393164354,89.11181640625,14578400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-27 00:00:00-05:00,88.8092922411017,88.96544402118872,87.56986913099948,88.18470001220703,15996700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-28 00:00:00-05:00,88.44818418753508,88.76048025733,86.90622653114329,87.34539031982422,18700900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-29 00:00:00-05:00,87.13069351568696,87.98951337214986,87.00382578494872,87.54058074951172,10340900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-30 00:00:00-05:00,88.07733936638796,88.4481886411535,87.44298584856517,87.98950958251953,19546300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-01-31 00:00:00-05:00,87.74553096847204,87.94071323630439,85.32523064042925,85.5301742553711,22268700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-03 00:00:00-05:00,85.52040895127224,86.41826670064582,84.73967247034095,86.06693267822266,19908200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-04 00:00:00-05:00,85.66679558064678,88.05781909674137,85.52040517015519,87.87239074707031,20139900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-05 00:00:00-05:00,87.84312583936169,88.18469854546241,87.35516270329593,88.05783081054688,10886000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-06 00:00:00-05:00,88.4579570093029,88.67266198121372,85.96934202866616,86.43778991699219,20654800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-07 00:00:00-05:00,86.75984308099399,87.21852959906124,86.31091791000138,86.42802429199219,11284200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-10 00:00:00-05:00,87.19899967216486,88.47746798675593,87.19899967216486,88.3310775756836,12935700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-11 00:00:00-05:00,88.75073702460826,89.6388260550099,88.18469800327777,89.04351043701172,13113400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-12 00:00:00-05:00,88.31155911773804,88.91663603784549,86.74031735138607,86.89646911621094,19399400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-13 00:00:00-05:00,86.7598409036132,87.7455284530803,86.19380191910923,87.55033874511719,15775200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-14 00:00:00-05:00,87.88215711543909,89.13134145766595,87.88215711543909,87.90167236328125,12942900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-18 00:00:00-05:00,88.32132209297097,89.68762027747708,87.81384373938499,89.10206604003906,14787400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-19 00:00:00-05:00,89.47292191412987,90.64403047531958,89.4241226216942,89.80473327636719,12265600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-20 00:00:00-05:00,89.61930887757877,90.78065604619364,89.23869823763484,90.62451171875,14166100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-21 00:00:00-05:00,90.07798832814122,90.32196987025891,88.69216751016116,88.740966796875,15638300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-24 00:00:00-05:00,88.89711185715896,89.23869197556735,88.2920423929001,88.76048278808594,13147600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-25 00:00:00-05:00,88.74097085486848,89.15085807739554,86.76960318052916,87.48202514648438,13304300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-26 00:00:00-05:00,87.58937562481559,87.8235958258057,86.58417283960182,86.98429870605469,12152800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-27 00:00:00-05:00,87.5893725966045,88.52626081390005,86.83791273178359,87.45274353027344,15024000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-02-28 00:00:00-05:00,87.16973164045972,88.87760256401553,86.62321532755428,88.80928802490234,13313600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-03 00:00:00-05:00,89.1508594587536,89.65834526703469,84.9153432022273,85.70584106445312,24750900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-04 00:00:00-05:00,84.44689470661888,86.25235672621258,83.37337735273016,84.87630462646484,25338500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-05 00:00:00-05:00,83.64663268457443,84.07604258995023,82.00707639081558,83.63687133789062,28255400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-06 00:00:00-05:00,83.23674858711742,84.40785707831172,82.58287980362938,83.89061737060547,23552100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-07 00:00:00-05:00,84.2712237734616,85.94005664024152,84.2712237734616,85.32522583007812,22424600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-10 00:00:00-04:00,85.79368141930658,87.14045698280584,85.15932785873046,85.95958709716797,20022700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-11 00:00:00-04:00,86.31091505225604,86.68176432582518,84.81774916550204,85.27642822265625,15115100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-12 00:00:00-04:00,85.33499011545578,86.45729929945985,85.0129326794441,85.66680145263672,16120200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-13 00:00:00-04:00,85.36426491055234,86.59393399302608,84.56400573370692,85.08124542236328,15371000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-14 00:00:00-04:00,85.54970030637332,87.71625036893751,85.15932830966504,87.5991439819336,16011600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-17 00:00:00-04:00,87.53082352516572,89.40460004785434,87.53082352516572,88.99471282958984,14880800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-18 00:00:00-04:00,89.49243205992666,89.69738311988684,88.43843739325574,89.14109802246094,15403300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-19 00:00:00-04:00,89.25820854033341,90.99535596909381,89.23869329263175,90.59523010253906,15871300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-20 00:00:00-04:00,90.09751189880281,91.22958993276119,89.71690125359561,90.92704772949219,16581800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-21 00:00:00-04:00,90.62450523378091,90.83921018366249,89.72665493948143,90.29268646240234,18487800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-24 00:00:00-04:00,90.70184613038792,91.86242089396575,90.5543139774981,91.32147216796875,11912300,0.716,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-25 00:00:00-04:00,91.72473350882365,92.49189176026464,91.41983170093991,91.69522857666016,11146000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-26 00:00:00-04:00,92.55089968385494,93.25904805611951,92.00995843000653,92.23616790771484,12782300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-27 00:00:00-04:00,91.9607744225439,92.30501111481006,90.97723672818515,91.34114837646484,9573900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-28 00:00:00-04:00,91.29197297922072,91.6362096884136,90.45596739866727,90.90839385986328,11124400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-03-31 00:00:00-04:00,90.71168847373596,92.45254696057812,90.58382376593461,91.9115982055664,14406900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-01 00:00:00-04:00,91.96077630874959,92.54105995850084,90.96740111600896,92.45254516601562,13560600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-02 00:00:00-04:00,91.66570822252613,92.6590833744078,91.44933623741848,92.58039855957031,16980300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-03 00:00:00-04:00,88.17415578710448,88.85279169353058,85.28255256489828,85.31205749511719,37828900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-04 00:00:00-04:00,82.27292302116314,83.19744327696979,77.46342468261719,77.46342468261719,50376000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-07 00:00:00-04:00,74.95540476688288,80.2370047446388,73.74565763754573,76.96182250976562,56953400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-08 00:00:00-04:00,79.33214767520823,79.74523167284434,73.98170064519073,75.1816177368164,45269200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-09 00:00:00-04:00,73.71614768365374,81.84017119445045,73.26372124167874,81.00416564941406,59481200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-10 00:00:00-04:00,78.8993981930326,78.8993981930326,74.23743143665266,75.71273803710938,39523300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-11 00:00:00-04:00,76.06679932498696,78.17157682924775,74.57182537751417,77.5912857055664,20958400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-14 00:00:00-04:00,79.4305051438589,79.4305051438589,77.08968066285212,77.8666763305664,16374100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-15 00:00:00-04:00,77.79782960867708,79.1944513245218,77.7093148185926,77.7486572265625,11083500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-16 00:00:00-04:00,78.2305925758191,79.7157366611645,78.0338805259536,78.38795471191406,13665700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-17 00:00:00-04:00,79.02725530222652,81.39758483927262,78.98791289247252,80.1583251953125,23954400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-21 00:00:00-04:00,78.88956073379381,79.0862727828476,77.19787463091832,78.06339263916016,15506000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-22 00:00:00-04:00,79.07643253015121,80.64025387032774,78.73219583613094,80.05013275146484,11048700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-23 00:00:00-04:00,80.74844619820887,81.61396420374629,79.4108342840123,79.90260314941406,21608100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-24 00:00:00-04:00,80.65008689135267,81.41724505385807,79.95177606384657,81.18119812011719,10609500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-25 00:00:00-04:00,80.4533924658613,81.10252349110492,80.13866068008913,81.03367614746094,8832400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-28 00:00:00-04:00,80.94514993609657,81.83032779990157,80.83696019651211,81.60411834716797,8218400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-29 00:00:00-04:00,80.68943670062033,81.66313695745764,80.53206706115708,81.36808013916016,9921700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-04-30 00:00:00-04:00,80.05997491066101,80.17799463905597,78.20108915046465,79.17478942871094,18907100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-01 00:00:00-04:00,78.52564584375271,80.51239618666143,78.52564584375271,79.4698486328125,18157200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-02 00:00:00-04:00,80.43371245588712,81.03367105729706,78.99774830451493,80.63042449951172,16019400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-05 00:00:00-04:00,79.61737841778718,79.72556817134762,78.7322004396347,79.17478942871094,14765100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-06 00:00:00-04:00,79.52886475187901,79.88293894969169,78.7518690124455,79.1944580078125,11497700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-07 00:00:00-04:00,79.37148552123924,79.62720741184282,78.62400230839305,79.22396087646484,11223100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-08 00:00:00-04:00,79.95178585436616,81.35824515912002,79.82392864622406,80.26651763916016,15282900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-09 00:00:00-04:00,81.24021291456637,81.4762598626518,80.41404484436875,81.07301330566406,9996600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-12 00:00:00-04:00,84.07280751813344,84.45638662822299,82.577825983192,83.1876220703125,16305000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-13 00:00:00-04:00,83.60070387549597,85.02683052832383,83.26630466181659,84.35802459716797,14515800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-14 00:00:00-04:00,83.79740824871027,84.17115737361794,83.52201889591329,83.84658813476562,10666300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-15 00:00:00-04:00,82.78436405658152,84.2498405906883,82.57782204590404,84.2006607055664,14860800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-16 00:00:00-04:00,84.3875390811545,84.43671146470344,83.21712679724979,84.07280731201172,10862900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-19 00:00:00-04:00,83.37448818161207,83.46301047728126,82.37128302141014,82.9810791015625,12393500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-20 00:00:00-04:00,82.92206131039286,83.10893587511413,82.13523565053991,82.21391296386719,11391100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-21 00:00:00-04:00,81.72214477143798,81.8795144069557,80.68943467759256,80.69927215576172,12849200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-22 00:00:00-04:00,80.27635461872735,80.84680081625858,79.39116913456151,80.3845443725586,11866100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-23 00:00:00-04:00,79.67638844881074,80.84679316913737,79.64688351942895,80.64025115966797,11755500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-27 00:00:00-04:00,81.20087495520224,81.46643435217182,80.60091632210514,81.33856964111328,9514000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-28 00:00:00-04:00,81.73198146247118,81.97786588775166,80.09931278058333,80.30585479736328,14776300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-29 00:00:00-04:00,80.43371371621247,80.90581512451172,79.92227740236915,80.90581512451172,11896400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-05-30 00:00:00-04:00,80.28618033392118,80.61074957819457,79.54852705355286,80.18782806396484,15519300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-02 00:00:00-04:00,81.69263792261118,81.80082766854005,80.30585368520936,81.2402114868164,16015500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-03 00:00:00-04:00,81.2992333816913,82.71552262804454,80.53206763949468,82.20408630371094,15176300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-04 00:00:00-04:00,82.16474289471152,82.80404392020486,80.50256172918834,80.60091400146484,22469600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-05 00:00:00-04:00,81.20086794800659,81.24021035541436,80.31569004462095,80.52223205566406,13827500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-06 00:00:00-04:00,81.25004735721211,82.28276491017444,81.25004735721211,82.03688049316406,14278400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-09 00:00:00-04:00,82.36144399101522,83.04992487572068,81.71231301812976,82.19424438476562,14340200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-10 00:00:00-04:00,83.06959263021943,84.2006624776551,83.03025022205331,83.65971374511719,23046100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-11 00:00:00-04:00,84.23016768580038,85.00716336610216,83.40399962297649,84.86946868896484,24498300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-12 00:00:00-04:00,84.47605448799771,85.19404032796706,83.85642842343589,85.1645278930664,17014100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-13 00:00:00-04:00,86.7578632137036,87.11193740068802,85.51860355925815,86.64967346191406,42097400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-16 00:00:00-04:00,86.41361874179567,87.28896665214441,85.74481283799919,86.3939437866211,34703300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-17 00:00:00-04:00,87.11193241833224,87.8495856817269,86.57098369032404,87.20045471191406,33942100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-18 00:00:00-04:00,87.5151903387685,87.95777931484783,86.43329283493485,86.6300048828125,35236500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-20 00:00:00-04:00,86.97424137391926,87.76107455590878,86.71851946420306,87.51519012451172,28372400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-23 00:00:00-04:00,88.61381371105404,88.67330361053877,84.93520615106698,85.30207061767578,52844100,0.718,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-24 00:00:00-04:00,84.06264634126492,85.07402001025584,83.87425157521297,84.1915512084961,32679400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-25 00:00:00-04:00,84.09238861468585,84.39977073343745,83.54704690822349,83.82467651367188,21861500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-26 00:00:00-04:00,84.0130708834147,85.19299670108852,83.80484111545643,85.0244369506836,16782800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-27 00:00:00-04:00,84.97485646530801,84.97485646530801,84.07256025740213,84.5782470703125,17705900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-06-30 00:00:00-04:00,84.25104178569242,84.61790625116063,83.84450730090478,84.09239196777344,13123800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-01 00:00:00-04:00,84.22129592720182,85.13350967587316,83.4478969852918,84.73689270019531,20386400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-02 00:00:00-04:00,85.45080399563128,86.33327281823247,84.50884527280431,86.1944580078125,21234400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-03 00:00:00-04:00,86.07546990040716,86.57123923758695,85.87716519147114,86.29360961914062,11133100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-07 00:00:00-04:00,85.76809079961788,86.22419765793917,84.57824747920054,85.4607162475586,17836500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-08 00:00:00-04:00,85.36155629686033,88.07837756655167,85.34172885295892,87.7610855102539,23736200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-09 00:00:00-04:00,87.54294521042667,87.88998221264654,87.05709340731882,87.31488800048828,14336200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-10 00:00:00-04:00,87.11658383518875,88.02879755083151,86.4919172273802,87.9792251586914,14411900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-11 00:00:00-04:00,87.83049750195326,88.68322136623162,87.56277782383532,88.37583923339844,15085800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-14 00:00:00-04:00,88.20728057238578,88.20728057238578,86.93811226505991,87.40413665771484,16720800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-15 00:00:00-04:00,87.23557313182746,87.61235509279138,86.03580471684656,86.1448745727539,16929500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-16 00:00:00-04:00,86.02589642751948,86.52166575848631,85.09384766455315,85.4012222290039,17750800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-17 00:00:00-04:00,84.9649488582811,86.05563985413905,84.75672665074056,85.92674255371094,18042800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-18 00:00:00-04:00,86.61089645506236,87.00751341379109,84.89553888845658,85.23265838623047,30487800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-21 00:00:00-04:00,85.29214786208945,85.4408801664848,84.18162946092797,84.35018920898438,15217200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-22 00:00:00-04:00,84.25104158055575,85.21283529603866,84.1717166717894,84.74681091308594,16222000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-23 00:00:00-04:00,85.0938488004406,86.1250499303975,84.87570908152897,86.07546997070312,14023000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-24 00:00:00-04:00,85.84741736188171,86.79929354955566,85.4607178970404,86.69022369384766,12011100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-25 00:00:00-04:00,86.77945863534688,86.92819094464227,85.91682485814475,86.3630142211914,10071600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-28 00:00:00-04:00,86.93810810181154,87.49336731846667,86.809210802185,87.34463500976562,11852600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-29 00:00:00-04:00,87.48345572616633,88.22710969078412,87.1959086187334,88.19735717773438,12276000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-30 00:00:00-04:00,87.65201939993021,87.70159179422039,86.39276106049282,86.9381103515625,13276200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-07-31 00:00:00-04:00,86.0258946825266,87.4735401918042,86.0258946825266,86.47208404541016,12480400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-01 00:00:00-04:00,86.14487711569431,86.45225924816127,84.39977449934135,84.86579132080078,21164700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-04 00:00:00-04:00,84.71706113376263,85.35164523803627,84.24111927313778,84.67739868164062,13254800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-05 00:00:00-04:00,84.65756364529547,84.905448297347,83.63628008921745,84.78646850585938,15706800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-06 00:00:00-04:00,85.32190683540999,85.81767617770792,83.75527389818697,84.00315856933594,19124700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-07 00:00:00-04:00,84.49892802152611,85.4408867471813,83.56687923604511,83.67594909667969,17521000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-08 00:00:00-04:00,84.07256519551306,84.98477896132566,83.6462032624946,84.21138000488281,20368100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-11 00:00:00-04:00,84.37993861281157,84.74681064104854,83.38839995093403,83.5371322631836,14414400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-12 00:00:00-04:00,83.70568983146848,84.67740102323036,83.45780517248059,83.94366455078125,17261300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-13 00:00:00-04:00,84.00315340824395,84.92528463085662,83.70568879520526,84.91536712646484,12800600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-14 00:00:00-04:00,84.85587932079578,84.96494917727502,83.9337480754601,84.83604431152344,12472300,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-15 00:00:00-04:00,84.87570676522857,85.79783801056425,84.5683322050632,84.83604431152344,13648900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-18 00:00:00-04:00,84.38985794224243,84.72697746344689,83.84450864048252,84.33036804199219,13214200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-19 00:00:00-04:00,84.09238775874665,84.85587673079786,83.8742480524463,84.360107421875,12846900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-20 00:00:00-04:00,84.49892544174553,85.41113918934832,84.41960053373495,85.06410217285156,13983600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-21 00:00:00-04:00,84.91537237797596,85.83750365761698,84.68732271673689,85.64910888671875,11044000,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-22 00:00:00-04:00,85.936655378272,87.60244065935457,85.79784056858509,87.39421844482422,15468200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-25 00:00:00-04:00,87.17607935905264,87.73134616667629,86.88853223265677,87.62227630615234,11706400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-26 00:00:00-04:00,87.2752296965872,87.56277681633438,86.67039807244825,87.48345947265625,11427800,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-27 00:00:00-04:00,87.35455424112786,88.78237232913985,87.2554018883136,88.46508026123047,13438700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-28 00:00:00-04:00,88.4948263540499,89.26822530676976,87.90982216949914,89.13932800292969,12043100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-08-29 00:00:00-04:00,89.17898612191739,89.85323268776196,89.05999876388387,89.62517547607422,11872500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-02 00:00:00-04:00,89.38720964247071,89.91272390972964,88.71296306668732,89.75407409667969,12982200,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-03 00:00:00-04:00,89.04016980179694,89.78382375593831,87.44379204171963,87.74124908447266,18009100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-04 00:00:00-04:00,87.75116920383141,88.6931278812136,87.37438724584642,88.32626342773438,12947700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-05 00:00:00-04:00,87.6024402600628,87.88998738305781,86.18453965486103,86.62081909179688,24091100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-08 00:00:00-04:00,86.9083600368989,87.28514198257098,85.65901927938107,86.4225082397461,17465900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-09 00:00:00-04:00,86.88853113494818,88.06846457579692,86.78937878068083,86.83895874023438,20596700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-10 00:00:00-04:00,87.03726220604985,88.40559039585736,86.83895750034654,88.35601043701172,14966400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
