Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Ticker,Name
2024-01-26 00:00:00-05:00,35.91801071166992,36.23383830794556,35.181083304541865,35.28635916996708,8835500,0.0,0.0,HAL,Halliburton Company
2024-01-29 00:00:00-05:00,35.592613220214844,35.755313275979674,35.19065481923408,35.65003741357567,5857600,0.0,0.0,HAL,Halliburton Company
2024-01-30 00:00:00-05:00,35.228939056396484,35.42034574040171,33.63066695884384,34.40587717211951,18937100,0.0,0.0,HAL,Halliburton Company
2024-01-31 00:00:00-05:00,34.11876678466797,35.34378720447882,34.09005285862008,35.324645804063174,12417800,0.0,0.0,HAL,Halliburton Company
2024-02-01 00:00:00-05:00,33.908206939697266,34.587710063488586,33.40097272769078,34.32930669581133,7803800,0.0,0.0,HAL,Halliburton Company
2024-02-02 00:00:00-05:00,33.27655792236328,33.93691969877234,33.25741652511035,33.889068031064134,7243700,0.0,0.0,HAL,Halliburton Company
2024-02-05 00:00:00-05:00,33.04686737060547,33.305270777299725,32.61619867696355,33.037298496660576,7251300,0.0,0.0,HAL,Halliburton Company
2024-02-06 00:00:00-05:00,33.324405670166016,33.58280902641258,33.06600231391945,33.333978193090594,5298100,0.0,0.0,HAL,Halliburton Company
2024-02-07 00:00:00-05:00,33.24785232543945,33.63066937176459,32.855462753718164,33.43925902317765,7588000,0.0,0.0,HAL,Halliburton Company
2024-02-08 00:00:00-05:00,33.525390625,33.72637348176262,33.19042528180968,33.247849476720205,5445500,0.0,0.0,HAL,Halliburton Company
2024-02-09 00:00:00-05:00,33.02772521972656,33.64023901285778,32.951163277365424,33.52539062304344,4668400,0.0,0.0,HAL,Halliburton Company
2024-02-12 00:00:00-05:00,33.04686737060547,33.640239778947176,32.96073290170738,33.28612937856143,8691200,0.0,0.0,HAL,Halliburton Company
2024-02-13 00:00:00-05:00,32.59706115722656,33.14257830821399,32.33865771978269,33.01816102703384,7038000,0.0,0.0,HAL,Halliburton Company
2024-02-14 00:00:00-05:00,32.731048583984375,33.12343819292304,32.577921020760726,32.87460362090393,6578700,0.0,0.0,HAL,Halliburton Company
2024-02-15 00:00:00-05:00,33.822078704833984,34.07090959493167,32.73104449675041,32.76932729548809,9206700,0.0,0.0,HAL,Halliburton Company
2024-02-16 00:00:00-05:00,33.793365478515625,34.16661360647397,33.410544826284934,33.91777908726954,7266700,0.0,0.0,HAL,Halliburton Company
2024-02-20 00:00:00-05:00,33.62110137939453,34.051773762303284,33.45840130102952,33.64981165463884,7906400,0.0,0.0,HAL,Halliburton Company
2024-02-21 00:00:00-05:00,33.62110137939453,34.04220123665596,33.27656347306753,33.755087531666405,6190800,0.0,0.0,HAL,Halliburton Company
2024-02-22 00:00:00-05:00,33.78379440307617,34.06133920530364,33.353122063559155,33.429687657628165,6449600,0.0,0.0,HAL,Halliburton Company
2024-02-23 00:00:00-05:00,33.69765853881836,33.783793003152546,33.01815534843106,33.40097600121596,6489900,0.0,0.0,HAL,Halliburton Company
2024-02-26 00:00:00-05:00,33.41054916381836,33.79336986574885,33.171287137824,33.49668363921028,5076500,0.0,0.0,HAL,Halliburton Company
2024-02-27 00:00:00-05:00,33.45840072631836,33.91778337658066,33.305273176230926,33.81251115221017,5954600,0.0,0.0,HAL,Halliburton Company
2024-02-28 00:00:00-05:00,33.44883346557617,33.81251278364949,33.13300582467986,33.40098178839917,5557900,0.0,0.0,HAL,Halliburton Company
2024-02-29 00:00:00-05:00,33.56367111206055,33.822074495104296,33.18085047402948,33.61152277910239,9270300,0.0,0.0,HAL,Halliburton Company
2024-03-01 00:00:00-05:00,34.109188079833984,34.6929879087795,33.927350285100204,33.95606055509813,5703500,0.0,0.0,HAL,Halliburton Company
2024-03-04 00:00:00-05:00,33.668949127197266,34.243176470185865,33.64023885530236,34.042197265224694,5974300,0.0,0.0,HAL,Halliburton Company
2024-03-05 00:00:00-05:00,33.832435607910156,34.06324038908078,33.534308791274256,33.64971485043542,4846700,0.17,0.0,HAL,Halliburton Company
2024-03-06 00:00:00-05:00,33.99592590332031,34.496007877716096,33.76512109579996,34.370990135549356,7840600,0.0,0.0,HAL,Halliburton Company
2024-03-07 00:00:00-05:00,34.803749084472656,34.97685451951522,34.024778295357265,34.06324331647415,6568000,0.0,0.0,HAL,Halliburton Company
2024-03-08 00:00:00-05:00,34.82297897338867,35.044168407956185,34.40944978354376,34.80374463100336,5601800,0.0,0.0,HAL,Halliburton Company
2024-03-11 00:00:00-04:00,35.25574493408203,35.36153199020014,34.25558107260749,34.64026060965953,6561200,0.0,0.0,HAL,Halliburton Company
2024-03-12 00:00:00-04:00,35.34229278564453,35.60195088715587,35.111484361442635,35.41923014990365,6193800,0.0,0.0,HAL,Halliburton Company
2024-03-13 00:00:00-04:00,35.1307258605957,36.246292189627816,34.27481768598178,35.755829232555364,13037200,0.0,0.0,HAL,Halliburton Company
2024-03-14 00:00:00-04:00,36.16935729980469,36.21744132640965,35.246130782115664,35.294214808720625,10038100,0.0,0.0,HAL,Halliburton Company
2024-03-15 00:00:00-04:00,36.28475570678711,36.688669556713805,35.96739823123641,35.96739823123641,14419300,0.0,0.0,HAL,Halliburton Company
2024-03-18 00:00:00-04:00,36.26552200317383,36.65020151763284,36.15973495326882,36.35207471049832,5540100,0.0,0.0,HAL,Halliburton Company
2024-03-19 00:00:00-04:00,36.99641799926758,37.00603333773901,36.24629319832553,36.255912205373264,5649100,0.0,0.0,HAL,Halliburton Company
2024-03-20 00:00:00-04:00,36.7559928894043,36.97718235222476,36.37131332971365,36.72713953785299,5711200,0.0,0.0,HAL,Halliburton Company
2024-03-21 00:00:00-04:00,36.98679733276367,37.169521772709395,36.6694398173769,36.81369189943411,5623600,0.0,0.0,HAL,Halliburton Company
2024-03-22 00:00:00-04:00,36.91947555541992,37.39070778459124,36.66943643510455,37.02526260698343,5011600,0.0,0.0,HAL,Halliburton Company
2024-03-25 00:00:00-04:00,37.3330078125,37.72730270242502,37.01565030040234,37.21760541433504,6020200,0.0,0.0,HAL,Halliburton Company
2024-03-26 00:00:00-04:00,36.84254455566406,37.563815958071594,36.813691204936035,37.41956021015966,4408900,0.0,0.0,HAL,Halliburton Company
2024-03-27 00:00:00-04:00,37.342628479003906,37.361859155739516,36.688675412705564,36.76560912537676,3537700,0.0,0.0,HAL,Halliburton Company
2024-03-28 00:00:00-04:00,37.91002655029297,38.08313199588506,37.6311377044625,37.6311377044625,5828600,0.0,0.0,HAL,Halliburton Company
2024-04-01 00:00:00-04:00,38.40048599243164,38.525507383791684,37.59266195420065,38.10235918798097,5012900,0.0,0.0,HAL,Halliburton Company
2024-04-02 00:00:00-04:00,38.381256103515625,38.89095339643764,38.00619555449179,38.73708230790027,5715200,0.0,0.0,HAL,Halliburton Company
2024-04-03 00:00:00-04:00,39.275634765625,39.371802824685375,38.525513632940424,38.650531376003656,5700700,0.0,0.0,HAL,Halliburton Company
2024-04-04 00:00:00-04:00,39.09291076660156,39.631457722711346,38.948655021314444,39.429502614170175,5672000,0.0,0.0,HAL,Halliburton Company
2024-04-05 00:00:00-04:00,39.660308837890625,39.85264492933318,39.08328955783559,39.28524465499575,4629900,0.0,0.0,HAL,Halliburton Company
2024-04-08 00:00:00-04:00,39.39103698730469,39.968056344716516,39.39103698730469,39.86226927909553,5982100,0.0,0.0,HAL,Halliburton Company
2024-04-09 00:00:00-04:00,39.4102668762207,39.766093055146506,39.04482169137547,39.62184098353782,4204100,0.0,0.0,HAL,Halliburton Company
2024-04-10 00:00:00-04:00,39.53529739379883,39.79495558488775,38.996746663920675,39.285254542271694,5466100,0.0,0.0,HAL,Halliburton Company
2024-04-11 00:00:00-04:00,39.371795654296875,39.69877213156004,38.74669604709492,39.66992245281129,4353500,0.0,0.0,HAL,Halliburton Company
2024-04-12 00:00:00-04:00,38.150447845458984,39.958435897111684,38.04466445222803,39.641078380266514,7875700,0.0,0.0,HAL,Halliburton Company
2024-04-15 00:00:00-04:00,37.60227966308594,38.63129320104878,37.59266432556356,38.40048841475247,5376600,0.0,0.0,HAL,Halliburton Company
2024-04-16 00:00:00-04:00,36.967559814453125,37.592663122097846,36.640583320521024,37.400323360624405,6349600,0.0,0.0,HAL,Halliburton Company
2024-04-17 00:00:00-04:00,36.5828857421875,37.342625819301,36.41939565296926,36.91947758973095,4702900,0.0,0.0,HAL,Halliburton Company
2024-04-18 00:00:00-04:00,37.16952133178711,37.78500567917944,36.97718155608298,37.073349609647,6806200,0.0,0.0,HAL,Halliburton Company
2024-04-19 00:00:00-04:00,37.58305358886719,37.71769034211792,36.582889609609765,36.7559950548111,6634500,0.0,0.0,HAL,Halliburton Company
2024-04-22 00:00:00-04:00,37.236839294433594,37.74653657616744,36.688673324265785,37.25607363865058,6650000,0.0,0.0,HAL,Halliburton Company
2024-04-23 00:00:00-04:00,37.11181640625,37.86193745781531,36.56365045801752,37.74653506570739,9378300,0.0,0.0,HAL,Halliburton Company
2024-04-24 00:00:00-04:00,37.236839294433594,37.74653657616744,36.55403291474691,36.83292540302907,7778100,0.0,0.0,HAL,Halliburton Company
2024-04-25 00:00:00-04:00,37.236839294433594,37.41956006163085,36.71752300630323,37.188751599603115,6082900,0.0,0.0,HAL,Halliburton Company
2024-04-26 00:00:00-04:00,37.06373596191406,37.39071249494914,36.83292748682849,37.15028868149912,5056600,0.0,0.0,HAL,Halliburton Company
2024-04-29 00:00:00-04:00,37.39071273803711,37.40032807646407,36.84254673329337,37.02526751201585,3936700,0.0,0.0,HAL,Halliburton Company
2024-04-30 00:00:00-04:00,36.03472137451172,37.31377412035504,35.99625268492554,37.20798705828111,7441100,0.0,0.0,HAL,Halliburton Company
2024-05-01 00:00:00-04:00,34.93838882446289,36.255910238138505,34.71719569728257,35.967402408158044,7796400,0.0,0.0,HAL,Halliburton Company
2024-05-02 00:00:00-04:00,35.29421615600586,35.621192685407735,35.06340768348492,35.255747465823,5034200,0.0,0.0,HAL,Halliburton Company
2024-05-03 00:00:00-04:00,35.323062896728516,35.47693397606534,34.85183432126146,35.33268190276102,3899000,0.0,0.0,HAL,Halliburton Company
2024-05-06 00:00:00-04:00,35.50578308105469,36.044333684285434,35.39999969644451,35.66927316377196,5528500,0.0,0.0,HAL,Halliburton Company
2024-05-07 00:00:00-04:00,35.775062561035156,36.12127342375559,35.47693572512009,35.47693572512009,4533700,0.0,0.0,HAL,Halliburton Company
2024-05-08 00:00:00-04:00,35.62119674682617,35.986638339501205,35.36153856135078,35.43847228191202,4167200,0.0,0.0,HAL,Halliburton Company
2024-05-09 00:00:00-04:00,36.04433822631836,36.121275608721746,35.53464090791299,35.65966232003034,5883900,0.0,0.0,HAL,Halliburton Company
2024-05-10 00:00:00-04:00,35.6500358581543,36.37130715876747,35.54424881375895,36.20782075821141,4942300,0.0,0.0,HAL,Halliburton Company
2024-05-13 00:00:00-04:00,35.909698486328125,35.9385481680396,35.56348763148637,35.85199545432916,4721200,0.0,0.0,HAL,Halliburton Company
2024-05-14 00:00:00-04:00,36.121273040771484,36.33284349018712,35.765443175317095,35.98663263113747,5502800,0.0,0.0,HAL,Halliburton Company
2024-05-15 00:00:00-04:00,35.928932189941406,36.11165295181735,35.02493638095026,36.05395358942281,4578300,0.0,0.0,HAL,Halliburton Company
2024-05-16 00:00:00-04:00,36.04433822631836,36.130890947234015,35.66927765854261,35.746211372369686,3612800,0.0,0.0,HAL,Halliburton Company
2024-05-17 00:00:00-04:00,36.44824981689453,36.46748049268978,35.9674022133396,36.26552537965497,3639400,0.0,0.0,HAL,Halliburton Company
2024-05-20 00:00:00-04:00,36.50594711303711,36.58288448616321,36.102036909852686,36.41939440255818,5844300,0.0,0.0,HAL,Halliburton Company
2024-05-21 00:00:00-04:00,36.188594818115234,36.88101293282312,36.15974146476079,36.4193996334924,4093900,0.0,0.0,HAL,Halliburton Company
2024-05-22 00:00:00-04:00,34.97685241699219,36.05395365219411,34.842215679735936,35.96740093987567,7000400,0.0,0.0,HAL,Halliburton Company
2024-05-23 00:00:00-04:00,34.6017951965332,35.42885371145471,34.447924100867084,35.12111152012247,7214400,0.0,0.0,HAL,Halliburton Company
2024-05-24 00:00:00-04:00,34.72681427001953,35.0249374342257,34.534474496243135,34.75566395208437,4022000,0.0,0.0,HAL,Halliburton Company
2024-05-28 00:00:00-04:00,35.12110900878906,35.650040633034095,34.832601183616866,34.9960876060699,4840200,0.0,0.0,HAL,Halliburton Company
2024-05-29 00:00:00-04:00,34.43830871582031,35.06340843611649,34.409455363275725,34.85183797272186,6275500,0.0,0.0,HAL,Halliburton Company
2024-05-30 00:00:00-04:00,34.58255386352539,34.76527827485526,34.31328041766102,34.332514759304985,4293600,0.0,0.0,HAL,Halliburton Company
2024-05-31 00:00:00-04:00,35.29421615600586,35.38076887462918,34.47677299821307,34.524860695229755,9384200,0.0,0.0,HAL,Halliburton Company
2024-06-03 00:00:00-04:00,33.40929412841797,35.30383124959104,33.140016967580394,35.29421591140007,7969000,0.0,0.0,HAL,Halliburton Company
2024-06-04 00:00:00-04:00,32.57261657714844,33.12078256752651,32.36104612011337,33.024614511472045,8608900,0.0,0.0,HAL,Halliburton Company
2024-06-05 00:00:00-04:00,32.35997009277344,32.82391188021932,32.147328724205146,32.678932145625865,7989900,0.17,0.0,HAL,Halliburton Company
2024-06-06 00:00:00-04:00,32.6885986328125,32.765924113854325,32.09900474465512,32.29231476017782,9083200,0.0,0.0,HAL,Halliburton Company
