Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name
2024-04-19 00:00:00-04:00,26.66569177600511,27.074219592960954,26.54499130124815,26.767824172973633,1534400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-22 00:00:00-04:00,26.81424752969354,27.194922351689325,26.442859403144542,26.916379928588867,2325900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-23 00:00:00-04:00,26.739970650733763,27.3156235911407,26.479999840352455,27.13921356201172,1440900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-24 00:00:00-04:00,27.111359957918516,27.31562298596674,26.786394681223115,26.972087860107422,1527900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-25 00:00:00-04:00,26.554277364475503,27.28776871066548,26.498569586884468,27.092790603637695,1745400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-26 00:00:00-04:00,27.111359557844263,27.59416323255351,26.814247288360846,27.38990020751953,2688800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-29 00:00:00-04:00,27.77057411907667,28.374080059426195,27.557026162954557,28.206954956054688,3749700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-04-30 00:00:00-04:00,27.965552687129406,27.965552687129406,26.67497654425905,26.712116241455078,4081400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-01 00:00:00-04:00,27.761286967926534,28.151244920879858,27.297051393978204,27.547739028930664,3264700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-02 00:00:00-04:00,27.937697885657695,28.587628418577626,27.696295166885097,28.36479377746582,4319600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-03 00:00:00-04:00,28.75475270603673,28.782607479838124,28.095538997668314,28.624767303466797,1974000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-06 00:00:00-04:00,28.782606507414275,29.618230213123304,28.782606507414275,29.45110511779785,3047000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-07 00:00:00-04:00,29.6646549329192,30.175313373957334,29.39539744046467,29.469675064086914,3677100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-08 00:00:00-04:00,29.246841558079073,29.26541140631092,28.383363095398398,28.754751205444336,3409600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-09 00:00:00-04:00,28.829029701555612,29.581092639484307,28.829029701555612,29.54395294189453,2210100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-10 00:00:00-04:00,29.711077975187482,29.78535737020697,28.79189171284031,28.98686981201172,3054100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-13 00:00:00-04:00,29.237558258853454,29.274697957381203,28.606197551228114,28.64333724975586,2683800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-14 00:00:00-04:00,28.791891460193074,29.033294179133367,28.745466838713266,28.9125919342041,2623300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-15 00:00:00-04:00,29.153993764925623,29.42325124855048,28.745465962940887,29.209701538085938,2253800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-16 00:00:00-04:00,29.321121061653923,29.413968537853073,28.98687085570431,29.265413284301758,1969600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-17 00:00:00-04:00,29.29326433293076,30.630265067518067,29.172563861568403,30.314584732055664,8717300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-20 00:00:00-04:00,30.713827362553445,31.252338788157477,30.407430182767765,30.83452606201172,5473600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-21 00:00:00-04:00,30.908807063989318,31.131638168315366,30.65811941524511,30.750965118408203,4002300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-22 00:00:00-04:00,30.620980002244778,30.620980002244778,29.506815615653295,29.711078643798828,4749900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-23 00:00:00-04:00,29.98033629102263,29.99890614028643,29.042580154220342,29.19113540649414,2600400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-24 00:00:00-04:00,29.451106068135005,30.091751697249038,29.209703341643944,29.711078643798828,3017400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-28 00:00:00-04:00,30.082468149414648,30.463141197876954,29.729648103428246,30.1567440032959,7128300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-29 00:00:00-04:00,29.813209554960636,29.924625102598423,29.13542426133827,29.868915557861328,4304300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-30 00:00:00-04:00,29.53466882032121,30.240307155443656,29.53466882032121,29.776071548461914,2078400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-05-31 00:00:00-04:00,30.073180828541084,30.60240911559503,29.590377162845172,29.93391227722168,2731100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-03 00:00:00-04:00,29.943194959498758,29.971047960957154,29.024008722089444,29.302549362182617,2444600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-04 00:00:00-04:00,28.968301966993582,29.005439893883555,28.09553854860093,28.485496520996094,5224200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-05 00:00:00-04:00,28.791891440192177,29.033294158964775,28.244093303538637,28.36479377746582,3140500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-06 00:00:00-04:00,28.569060522178237,29.18185139981332,28.522635897558395,28.921878814697266,2451500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-07 00:00:00-04:00,28.736183644624923,28.736183644624923,27.770572770231734,27.81699562072754,2287400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-10 00:00:00-04:00,27.87270443062247,28.401932704343952,27.87270443062247,28.14196014404297,1591200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-11 00:00:00-04:00,27.714863714173774,27.79842625793765,26.72139988377899,26.907093048095703,3806900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-12 00:00:00-04:00,27.501316845958794,27.94698258272243,27.25991412914894,27.752002716064453,3294500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-13 00:00:00-04:00,27.66844041256504,28.13267600184243,27.64058741059607,27.79842758178711,3138100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-14 00:00:00-04:00,27.7055807122172,27.854135962342898,27.352760664979954,27.445608139038086,1741300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-17 00:00:00-04:00,27.371329948024787,27.61273266721719,27.064934529611012,27.25991439819336,1827300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-18 00:00:00-04:00,27.389900218219953,28.095538538047,27.287767820203932,27.937698364257812,2711200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-20 00:00:00-04:00,28.086253672184302,28.12339337005606,27.696295699122203,27.974836349487305,2587100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-21 00:00:00-04:00,27.705578996894744,27.826279466054654,27.232058502341573,27.51059913635254,2068300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-24 00:00:00-04:00,27.55702611719384,27.668441671977615,26.999943030520008,27.074220657348633,2045800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-25 00:00:00-04:00,26.962804189843837,27.04636496764389,26.517136673040127,26.795679092407227,2701800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-26 00:00:00-04:00,26.693547446214247,27.157783053974494,26.693547446214247,27.018512725830078,3588400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-06-27 00:00:00-04:00,27.199719907146704,27.599306093612466,27.069620966066996,27.48779296875,2322300,0.025,0.0,0.0,URA,Global X Uranium ETF
2024-06-28 00:00:00-04:00,27.738695499439434,27.831622805837007,26.707205766064163,26.902353286743164,2459300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-01 00:00:00-04:00,26.96740138725508,27.162547132003514,26.818718408654107,27.07891273498535,1175000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-02 00:00:00-04:00,27.134670281940807,27.171840140508465,26.558522408394268,26.85588836669922,1532400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-03 00:00:00-04:00,27.38557045810199,27.87808391195863,27.36698641588239,27.720108032226562,2185400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-05 00:00:00-04:00,27.813036061120332,27.859498826546798,27.143960895357512,27.590011596679688,1494600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-08 00:00:00-04:00,27.552840677888394,27.68293961483567,27.20901195099564,27.34840202331543,1586100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-09 00:00:00-04:00,27.264767767747514,27.785158200930077,27.236889044161664,27.617889404296875,1756900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-10 00:00:00-04:00,27.58071919669681,28.94674473120117,27.56213338120782,28.844526290893555,5605400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-11 00:00:00-04:00,29.12330694492218,29.21623425155819,28.8445267974551,29.048965454101562,2106700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-12 00:00:00-04:00,29.067551942575523,29.290576420198438,28.779477108093392,28.974624633789062,1657000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-15 00:00:00-04:00,29.07684432857325,29.07684432857325,28.482110626483962,28.658672332763672,1748200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-16 00:00:00-04:00,28.69584334997097,28.69584334997097,28.082525579664644,28.2962589263916,4036500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-17 00:00:00-04:00,28.18474336416904,28.20332917922519,26.893059349261673,27.0417423248291,4566500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-18 00:00:00-04:00,27.190426791891976,27.209012607967626,26.307620025149383,26.391254425048828,3144100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-19 00:00:00-04:00,26.186814651633878,26.549229187488166,26.019545858950085,26.205400466918945,3311400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-22 00:00:00-04:00,26.344792035820333,26.632865099367997,26.01954733958729,26.437719345092773,2004100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-23 00:00:00-04:00,26.381960336356816,26.400546151600704,25.94520431277077,26.26115608215332,1526600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-24 00:00:00-04:00,26.11247363719913,26.242570801675665,25.508448808991155,25.52703285217285,2462600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-25 00:00:00-04:00,25.127448102144328,25.35047256919733,24.542007325244402,25.043813705444336,3840800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-26 00:00:00-04:00,25.350472693690755,25.722180140604507,25.331886878234837,25.592082977294922,2735500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-29 00:00:00-04:00,25.554911722543874,25.647839028750404,24.978763842016143,25.13673973083496,1703600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-30 00:00:00-04:00,25.248251288842482,25.471275746458996,24.9508853453538,25.35047149658203,4621200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-07-31 00:00:00-04:00,25.82439940331341,26.539935547638613,25.527031684279095,26.33549690246582,4811300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-01 00:00:00-04:00,25.796520359728692,25.954496238443188,24.06807860113961,24.300395965576172,4538000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-02 00:00:00-04:00,23.73354370878571,23.74283484397038,22.627712515515697,22.785688400268555,6292700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-05 00:00:00-04:00,21.28027245053719,22.33964094827433,21.178054004768576,22.246713638305664,6976700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-06 00:00:00-04:00,22.43256483169606,22.81356517927691,21.977222996110182,22.404687881469727,5135700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-07 00:00:00-04:00,23.02729807847819,23.361833882037775,22.497612992330552,22.52549171447754,4441900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-08 00:00:00-04:00,22.637005685349028,23.018006040206004,22.553371288191062,22.94366455078125,1787200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-09 00:00:00-04:00,23.045883850596194,23.231738467311075,22.785689514124538,22.971542358398438,1450500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-12 00:00:00-04:00,23.055177688598633,23.622032697246038,22.850739019919086,23.055177688598633,1589600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-13 00:00:00-04:00,23.10164096163878,23.278200895253892,22.962249114918166,23.25961685180664,1396500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-14 00:00:00-04:00,23.37112808227539,23.68707986098914,23.29678659154515,23.37112808227539,1081400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-15 00:00:00-04:00,23.668493956931933,23.99373864232918,23.51051806816418,23.705665588378906,2744400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-16 00:00:00-04:00,23.789300339452378,23.81717729101004,23.32466557412105,23.529104232788086,2467800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-19 00:00:00-04:00,23.50122539930766,24.086664376870537,23.473346677541493,23.640615463256836,2671200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-20 00:00:00-04:00,23.70566516621728,24.003031122733663,23.603444953999432,23.82646942138672,1595900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-21 00:00:00-04:00,23.84505616761478,24.13312922768037,23.780007583642643,23.910104751586914,2017600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-22 00:00:00-04:00,23.780005283046254,24.003029737563214,23.231736167693423,23.315370559692383,2549800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-23 00:00:00-04:00,24.16100754679745,25.313301540182568,24.15171463889423,24.913715362548828,7801900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-26 00:00:00-04:00,25.294715785169835,25.601374656949346,24.765032440499855,24.857959747314453,4215800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-27 00:00:00-04:00,24.774324682023792,25.108862268581287,24.25393425927729,24.932300567626953,3160100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-28 00:00:00-04:00,24.5977642600633,24.699984477368922,23.845056423611794,24.06808090209961,2824600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-29 00:00:00-04:00,24.16100700868811,24.17959282408061,23.67778644312853,23.82646942138672,2806800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-08-30 00:00:00-04:00,23.780007838941305,24.086666718417177,23.705666346112032,24.06808090209961,1717100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-03 00:00:00-04:00,23.57556752613553,23.659200148827075,22.348930321673635,22.516199111938477,5101300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-04 00:00:00-04:00,22.311761584336896,22.99942082249848,22.311761584336896,22.813566207885742,3343800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-05 00:00:00-04:00,22.702055382026323,22.767103966912654,22.358224868774414,22.358224868774414,1604300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-06 00:00:00-04:00,22.302466980158638,22.34892974405764,21.270977315145235,21.54046630859375,3087300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-09 00:00:00-04:00,21.884297102124773,22.051565904016744,21.763492841003348,21.92146873474121,1881500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-10 00:00:00-04:00,21.940053437143206,22.41398109429527,21.921467621778596,22.395395278930664,1638700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-11 00:00:00-04:00,22.395395462432525,23.668493693844187,22.283882341772074,23.54768943786621,5577500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-12 00:00:00-04:00,23.78929982544834,24.179593090791418,23.70566542770047,23.984445571899414,2466200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-13 00:00:00-04:00,24.077373723433553,24.151715215994745,23.426884334192387,23.631324768066406,3049200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-16 00:00:00-04:00,23.677785590509316,23.835761470775168,23.399005459424096,23.79859161376953,2229600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-17 00:00:00-04:00,23.900811441061055,23.91939725686612,23.39900682141093,23.482641220092773,2246000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-18 00:00:00-04:00,23.380420074827416,24.05878637273789,23.259615821785626,23.399005889892578,1511500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-19 00:00:00-04:00,24.14242173780034,24.39332493393522,23.789300099583105,24.253934860229492,2648600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-20 00:00:00-04:00,25.266838378949657,25.573497245208323,24.895130930824145,25.257545471191406,5392800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-23 00:00:00-04:00,25.46198444339825,26.261156796206446,25.33188727803541,26.019546508789062,5204300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-24 00:00:00-04:00,26.73508447409619,26.883767455269066,26.400546880236753,26.79084014892578,3722900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-25 00:00:00-04:00,26.632864503746625,27.013864868045978,26.40984002994512,26.837303161621094,2270000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-26 00:00:00-04:00,27.264767344457027,27.61788897552411,26.930229756384378,27.07891273498535,3259400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-27 00:00:00-04:00,27.09749799755667,27.432035578803823,26.8465948116213,27.0417423248291,2408700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-09-30 00:00:00-04:00,27.041744768443518,27.19972066581444,26.354085501193936,26.586402893066406,3000100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-01 00:00:00-04:00,26.744377236991163,27.53425490552471,26.744377236991163,27.181133270263672,2194600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-02 00:00:00-04:00,27.441328582433947,27.78515729997242,27.24618106854272,27.757280349731445,2205300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-03 00:00:00-04:00,28.06394018004532,28.11040294701442,27.33910931721712,27.5621337890625,3183300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-04 00:00:00-04:00,27.757281062367948,28.221915817682543,27.47849914571463,28.175451278686523,2687200,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-07 00:00:00-04:00,28.156865359432462,28.19403699049243,27.394864647112275,27.73869514465332,2156400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-08 00:00:00-04:00,27.45991408976018,27.887378998144168,27.190426845891974,27.87808609008789,1967500,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-09 00:00:00-04:00,27.78515892531351,27.78515892531351,27.218305710483783,27.376279830932617,2056100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-10 00:00:00-04:00,27.209011229185222,27.552839946956762,27.051035345429387,27.478498458862305,1171100,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-11 00:00:00-04:00,27.283354154013793,27.90596481425673,27.190426845891974,27.87808609008789,1788000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-14 00:00:00-04:00,27.887379255211496,28.07323210072736,27.552841651865542,28.036062240600586,2337800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-15 00:00:00-04:00,28.16615743597142,28.268377645928744,27.5156698635871,28.091815948486328,1970400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-16 00:00:00-04:00,28.58432989311442,30.21054973773261,28.45423273093078,30.061866760253906,9074900,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-17 00:00:00-04:00,30.61943267129707,30.963261415484535,30.089749306374046,30.442869186401367,5217400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-18 00:00:00-04:00,30.66589396053373,31.362846096000403,30.201259203555946,31.09335708618164,4181800,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-21 00:00:00-04:00,31.51153019198901,31.585873457280606,30.693771998191433,30.898212432861328,3322300,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-22 00:00:00-04:00,30.88892020547575,30.91679715653388,29.7737960796861,30.433576583862305,3976000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-23 00:00:00-04:00,30.08045293647464,30.182673149383092,28.9095749178911,29.337038040161133,3394400,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-24 00:00:00-04:00,29.5414797219479,29.89459959715872,29.132600625371328,29.52289390563965,2275600,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-25 00:00:00-04:00,29.63440430709797,29.86672168616883,29.188355364667743,29.32774543762207,2030000,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-28 00:00:00-04:00,29.179061675713125,30.06186662908589,28.8259400488522,29.903892517089844,2973700,0.0,0.0,0.0,URA,Global X Uranium ETF
2024-10-29 00:00:00-04:00,29.931771477135953,29.95965197426974,29.374211162808585,29.56935691833496,2117300,0.0,0.0,0.0,URA,Global X Uranium ETF
